ind_name	rel class	image_file	ind_source
Wes1N_MZ0671	  	Wes1N-140823_MZ0671_SytHA_GFP_nc82_TAG_00_registered	Tsubouchi2017
Wes1N_tutl		  Wcs1N-140726_tutl_TAG_SytHA_GFP_nc82_00_registered	Tsubouchi2017
Lsr1N_MZ0671		  Lsr1N-150310_NP3069_SytHA_GFP_nc82_TAG_01_registered	Tsubouchi2017
Lgs1NB_Gr89a		  Lgs1NB-140904_Gr89a_TAG_SytHA_GFP_nc82_02_registered	Tsubouchi2017
Les2N2_NP3375		  Les2N2-150115_NP3375_SytHA_GFP_nc82_TAG_01_registered	Tsubouchi2017
Les1N_NP0895		  Les1N-140808_NP0895_TAG_SytHA_GFP_nc82_02_registered	Tsubouchi2017
Lcs1N_14F05		  Lcs1N-150310_14F05_SytHA_GFP_nc82_TAG_00_registered	Tsubouchi2017
Hcs1N_MZ0808		  Hcs1N-140716_MZ0808_TAG_SytHA_GFP_nc82_01_registered	Tsubouchi2017
Amd1N_ppkM		  Amd1N-150310_ppkM_SytHA_GFP_nc82_TAG_registered	Tsubouchi2017
