ind_name	rel	class	class_name	domain_id	abbv	domain_centre	ind_source	channel_type	background_channel
MB_CA - painted domain JFRC2		FBbt_00007385	calyx of adult mushroom body	36	MB_CA		JenettShinomya_BrainName	FBbi_00000224	VFB_00017894
GNG - painted domain JFRC2		FBbt_00014013	adult gnathal ganglion	49	GNG		JenettShinomya_BrainName	FBbi_00000224	VFB_00017894
CRG - painted domain JFRC2		FBbt_00110636	adult cerebral ganglion	101	CRG		JenettShinomya_BrainName	FBbi_00000224	VFB_00017894
SEZ - painted domain JFRC2		FBbt_00110639	adult subesophageal zone	102	SEZ		JenettShinomya_BrainName	FBbi_00000224	VFB_00017894
CX - painted domain JFRC2		FBbt_00003632	adult central complex	103	CX		JenettShinomya_BrainName	FBbi_00000224	VFB_00017894
MB - painted domain JFRC2		FBbt_00003684	adult mushroom body	104	MB		JenettShinomya_BrainName	FBbi_00000224	VFB_00017894
INP - painted domain JFRC2		FBbt_00040037	inferior neuropils	105	INP		JenettShinomya_BrainName	FBbi_00000224	VFB_00017894
LX - painted domain JFRC2		FBbt_00040001	lateral complex	106	LX		JenettShinomya_BrainName	FBbi_00000224	VFB_00017894
OL - painted domain JFRC2		FBbt_00003701	optic lobe	107	OL		JenettShinomya_BrainName	FBbi_00000224	VFB_00017894
SNP - painted domain JFRC2		FBbt_00045030	superior neuropils	108	SNP		JenettShinomya_BrainName	FBbi_00000224	VFB_00017894
VLNP - painted domain JFRC2		FBbt_00045021	ventrolateral neuropils	109	VLNP		JenettShinomya_BrainName	FBbi_00000224	VFB_00017894
VMNP - painted domain JFRC2		FBbt_00040002	ventromedial neuropils	110	VMNP		JenettShinomya_BrainName	FBbi_00000224	VFB_00017894
CB - painted domain JFRC2		FBbt_00045020	central body	111	CB		JenettShinomya_BrainName	FBbi_00000224	VFB_00017894
MB_L - painted domain JFRC2		FBbt_00013688	lobe system of adult mushroom body	112	MB_L		JenettShinomya_BrainName	FBbi_00000224	VFB_00017894
CL - painted domain JFRC2		FBbt_00040047	clamp	113	CL		JenettShinomya_BrainName	FBbi_00000224	VFB_00017894
LOX - painted domain JFRC2		FBbt_00045004	lobula complex	114	LOX		JenettShinomya_BrainName	FBbi_00000224	VFB_00017894
VLP - painted domain JFRC2		FBbt_00007058	ventrolateral protocerebrum	115	VLP		JenettShinomya_BrainName	FBbi_00000224	VFB_00017894
PS - painted domain JFRC2		FBbt_00040072	posterior slope	116	PS		JenettShinomya_BrainName	FBbi_00000224	VFB_00017894
VX - painted domain JFRC2		FBbt_00040071	ventral complex	117	VX		JenettShinomya_BrainName	FBbi_00000224	VFB_00017894
